County,Venue,VenueLatitude,VenueLongitude,VenueCategory
"Ellis County, Texas",Ellis County Orthopaedics,32.408606747039194,-96.84259414672852,"[""Doctor's Office""]"
"Ellis County, Texas",Allergy and Asthma Center of Waxahachie,32.3949907185036,-96.8637818078978,"[""Doctor's Office""]"
"Ellis County, Texas",Baylor Family Medical Center,32.4082291402285,-96.84374363869793,"[""Doctor's Office""]"
"Ellis County, Texas",MINT dentistry | Waxahachie,32.4094994,-96.8434133,"[""Doctor's Office""]"
"Ellis County, Texas",Dr Marcus Roux,32.39646759236108,-96.8640907624124,"[""Doctor's Office""]"
"Ellis County, Texas",Family Practice,32.396859,-96.864563,"[""Doctor's Office""]"
"Ellis County, Texas",Dr. Webb,32.396903,-96.865635,"[""Doctor's Office""]"
"Ellis County, Texas",Dr Ellis,32.397129582993465,-96.86575076338389,"[""Doctor's Office""]"
"Ellis County, Texas",Dr. Ellis,32.397029,-96.86601,"[""Doctor's Office""]"
"Ellis County, Texas",DermOne Dermatology,32.39706693396222,-96.86598060139607,"[""Doctor's Office""]"
"Ellis County, Texas","Mrs. KEISHA MCKINSEY, MSN, APRN, FNP-C",32.412157,-96.8430478,"[""Doctor's Office""]"
"Ellis County, Texas",Waxahachie Foot Clinic,32.39915,-96.86448,"[""Doctor's Office""]"
"Ellis County, Texas","R. Galen Kemp, M.D.",32.399587,-96.86498379999999,"[""Doctor's Office""]"
"Ellis County, Texas","Katrina P. Birdwell, M.D.",32.399858760510945,-96.86499095337297,"[""Doctor's Office""]"
"Ellis County, Texas",Retina Specialists,32.414578000000006,-96.842697,"[""Doctor's Office""]"
"Ellis County, Texas",Children's Health Specialty Center Waxahachie,32.42536663499335,-96.83775007724762,"[""Doctor's Office""]"
"Ellis County, Texas",Medpro Medical Testing Center,32.457713,-96.940915,['Medical Center']
"Ellis County, Texas",Green Oaks Physical Therapy,32.4256015,-96.8386309,"[""Doctor's Office""]"
"Ellis County, Texas","Jasper Pena, FNP-C",32.42920181596485,-96.83366775512695,"[""Doctor's Office""]"
"Ellis County, Texas","Ashley N. Pirisino, MD",32.42905692425265,-96.83423638343811,"[""Doctor's Office""]"
"Ellis County, Texas",Pulmonics Plus,32.424034,-96.84763,"[""Doctor's Office""]"
"Ellis County, Texas",Neurology Care PLLC,32.4242162,-96.8477252,"[""Doctor's Office""]"
"Ellis County, Texas",Complete Health Medical Center,32.39682,-96.84555,['Chiropractor']
"Ellis County, Texas",Acuity Hearing Centers - Waxahachie TX,32.40296,-96.84298,['Miscellaneous Shop']
"Ellis County, Texas","David Linguist, MD",32.42929732266006,-96.85826898567052,"[""Doctor's Office""]"
"Ellis County, Texas","Christine Tobin, MSN",32.429297440178246,-96.8582915394012,"[""Doctor's Office""]"
"Ellis County, Texas","William Wise, DO",32.429302639656605,-96.85831173709488,"[""Doctor's Office""]"
"Ellis County, Texas","Christine Winsett, MSN",32.42933411142473,-96.85828117790982,"[""Doctor's Office""]"
"Ellis County, Texas","Matthew Berchuck, MD",32.4293749,-96.8582692,"[""Doctor's Office""]"
"Ellis County, Texas","Yolanda Cowley Brady, MD",32.42937181829288,-96.85831808465576,"[""Doctor's Office""]"
"Ellis County, Texas",Miracle-Ear Hearing Aid Center,32.4097429,-96.8345765,['Medical Supply Store']
"Ellis County, Texas","Advanced Women's Healthcare of Waxahachie, PLLC",32.428943671142115,-96.8757583490738,"[""Doctor's Office""]"
"Ellis County, Texas",Blair Family Medicine P.A,32.30602059008345,-96.64188762659045,"[""Doctor's Office""]"
"Ellis County, Texas",Dr.Van Horm's Office,32.305446,-96.641982,"[""Doctor's Office""]"
"Ellis County, Texas",Pediatrics Cool Care,32.323698,-96.636483,"[""Doctor's Office""]"
"Ellis County, Texas",Ennis Orthopedic PA,32.32003248642223,-96.63239479064941,"[""Doctor's Office""]"
"Ellis County, Texas","Dilip Solanki, M.D.",32.32035000075286,-96.63221853799382,"[""Doctor's Office""]"
"Ellis County, Texas",ELLIS COUNTY MEDICAL ASSOCIATES MED SPA,32.3202750195372,-96.63217484951019,"[""Doctor's Office""]"
"Ellis County, Texas",Family Care Clinic,32.320000497393586,-96.63127913770005,"[""Doctor's Office""]"
"Ellis County, Texas",Ennis Childrens Clinic,32.32037,-96.630159,"[""Doctor's Office""]"
"Ellis County, Texas",Ennis Foot and Ankle,32.32003248642223,-96.62962675094603,"[""Doctor's Office""]"
"Ellis County, Texas",The Ludden Group,32.32843017578125,-96.62837219238281,"[""Doctor's Office""]"
"Ellis County, Texas",Ennis Pediatric & Adolescent Health Care Center,32.319781,-96.629134,"[""Doctor's Office""]"
"Ellis County, Texas",Digestive Health Associates of Texas,32.430987,-96.858648,['Medical School']
"Ellis County, Texas",Victory Physical Therapy,32.3320769,-96.6166373,"[""Doctor's Office""]"
"Ellis County, Texas",Our Children's House Waxahachie,32.498294,-96.821987,"[""Doctor's Office""]"
"Ellis County, Texas",USMD Clinic,32.45637,-96.93835,"[""Doctor's Office""]"
"Ellis County, Texas","North Texas Gastroenterology Consultants, PLLC",32.4579189,-96.9410003,"[""Doctor's Office""]"
"Ellis County, Texas","Angela Cheatham, NP",32.45795821077308,-96.94100975990295,"[""Doctor's Office""]"
"Ellis County, Texas","Katherine Pederson, DO",32.458293165082196,-96.94117695104069,"[""Doctor's Office""]"
"Ellis County, Texas",Methodist Family Health Center Midlothian,32.45803715526555,-96.94157571451028,"[""Doctor's Office""]"
"Ellis County, Texas","Mary Welp, MD",32.45861001260669,-96.94117069244385,"[""Doctor's Office""]"
"Ellis County, Texas","Jeffrey M. McDaniel, MD",32.45864622368139,-96.9412350654602,"[""Doctor's Office""]"
"Ellis County, Texas",infinite care home health,32.39674025927404,-96.86269998550415,['Hospital']
"Ellis County, Texas",Baylor hospital,32.396472,-96.864908,['Hospital']
"Ellis County, Texas",MedExpress Urgent Care,32.421868,-96.840582,['Hospital']
"Ellis County, Texas",QUEEN BETTY'S ROOM,32.42814231892493,-96.8580166705951,['Hospital']
"Ellis County, Texas",Altus Emergency Center Waxahachie,32.432792,-96.83880500000001,['Emergency Room']
"Ellis County, Texas","Main Street Dental Arts, PC",32.388506,-96.85194,"[""Dentist's Office""]"
"Ellis County, Texas",Ellis County Family Dentistry,32.407823,-96.823635,"[""Dentist's Office""]"
"Ellis County, Texas",Waxahachie Family Dentistry,32.408884586996216,-96.82177330370227,"[""Dentist's Office""]"
"Ellis County, Texas",Waxahachie Family Dentistry,32.408881,-96.821873,"[""Dentist's Office""]"
"Ellis County, Texas",Parker Orthadontics,32.40103810939475,-96.8425826427868,"[""Dentist's Office""]"
"Ellis County, Texas",Morgan Orthodontics,32.4101867675781,-96.8347473144531,"[""Dentist's Office""]"
"Ellis County, Texas","Stephanie J. Singleton, DDS",32.408660999999995,-96.844115,"[""Dentist's Office""]"
"Ellis County, Texas",Family Denistry,32.4087735021472,-96.84415439263084,"[""Dentist's Office""]"
"Ellis County, Texas",Ellis County Family Dentistry,32.396927,-96.864184,"[""Dentist's Office""]"
"Ellis County, Texas",Green Oaks PT,32.425245000000004,-96.837539,['Physical Therapist']
"Ellis County, Texas",Dr. Morgan's Dentistry,32.39931900730897,-96.864814021155,"[""Dentist's Office""]"
"Ellis County, Texas",Family Smiles,32.414578000000006,-96.842697,"[""Dentist's Office""]"
"Ellis County, Texas",Just For Kids Dental of Waxahachie,32.4005813,-96.86580049999999,"[""Dentist's Office""]"
"Ellis County, Texas",Jeff Kosoris DDS PC,32.4171568978487,-96.84169292449951,"[""Dentist's Office""]"
"Ellis County, Texas",Waxahachie Modern Dentistry,32.42335390486121,-96.8389077374344,"[""Dentist's Office""]"
"Ellis County, Texas",Picasso Dental & Orthodontics,32.425245000000004,-96.837539,"[""Dentist's Office""]"
"Ellis County, Texas",Ideal Dental of Waxahachie,32.424500951564866,-96.8401686778925,"[""Dentist's Office""]"
"Ellis County, Texas","Wenbao Wang, MD",32.4293031,-96.858302,['Physical Therapist']
"Ellis County, Texas",Just Wright Dental Surgery Center,32.433258,-96.838527,"[""Dentist's Office""]"
"Ellis County, Texas",Victory Physical Therapy,32.332571,-96.617729,['Physical Therapist']
"Ellis County, Texas",Family Smiles of Ennis,32.33361978839173,-96.61821049485945,"[""Dentist's Office""]"
"Ellis County, Texas",Ennis Family Dentistry & Orthodontics,32.332086,-96.616651,"[""Dentist's Office""]"
"Ellis County, Texas",Diet Solution Centers - Waxahachie,32.3893297071679,-96.8006980419159,['Alternative Healer']
"Ellis County, Texas",Long Family Dental,32.45521444,-96.93721756,"[""Dentist's Office""]"
"Ellis County, Texas",Clarks Dental,32.45591977053031,-96.93782596220476,"[""Dentist's Office""]"
"Ellis County, Texas",Shelly Clark DDS,32.45586621,-96.93793892,"[""Dentist's Office""]"
"Ellis County, Texas",Dentistry for Children,32.455925,-96.93792,"[""Dentist's Office""]"
"Ellis County, Texas",Hometown Chiropractic Dr. Maza,32.392489000000005,-96.847964,['Chiropractor']
"Ellis County, Texas",Enchanted Energy Haven,32.387570000000004,-96.846542,['Alternative Healer']
"Ellis County, Texas",Skelton Chiropractic Inc,32.401861941531386,-96.8439738048935,['Chiropractor']
"Ellis County, Texas",Texas Cryoworks And Wellness,32.407813,-96.823699,['Rehab Center']
"Ellis County, Texas",Body in Balance Chiropractic,32.4194343,-96.8425254,['Chiropractor']
"Ellis County, Texas",Airrosti,32.43133441392461,-96.83844208717346,['Chiropractor']
"Ellis County, Texas",Hometown Chiropractic,32.326288,-96.628343,['Chiropractor']
"Ellis County, Texas",Ennis Chiropractic And Wellness Center,32.32790014761751,-96.62753292932975,['Chiropractor']
"Ellis County, Texas",Born 2 B A Blessing,32.3799878518131,-96.85334582713455,['Maternity Clinic']
"Ellis County, Texas",Vision Source,32.39547348022461,-96.8427963256836,['Eye Doctor']
"Ellis County, Texas","Waxahachie Veterinary Clinic, P.C.",32.416172,-96.823619,['Veterinarian']
"Ellis County, Texas",Walmart Vision Center,32.416996,-96.837937,['Optical Shop']
"Ellis County, Texas","Dr Brown, ODPA",32.417007,-96.838422,['Eye Doctor']
"Ellis County, Texas",Walmart Vision Center,32.333377,-96.620823,['Optical Shop']
"Ellis County, Texas",Urgent Plus Care,32.331623243298985,-96.61272763875724,['Urgent Care Center']
"Ellis County, Texas",Welsh Veterinary Clinic,32.4551887512207,-96.93700408935547,['Veterinarian']
"Denton County, Texas",BioLife Plasma Services,33.187025207800076,-97.09518678416025,['Medical Center']
"Denton County, Texas",Medical City Denton,33.177628219544005,-97.09104180335999,['Medical Center']
"Denton County, Texas",VITAS Healthcare,33.194299,-97.121306,['Medical Center']
"Denton County, Texas",Cook Children's Physician Network,33.17550076068491,-97.1126681367969,['Medical Center']
"Denton County, Texas",D&D Sports Med,33.192132,-97.111855,['Medical Center']
"Denton County, Texas",VA Community Based Outpatient Clinic,33.193712,-97.105407,['Medical Center']
"Denton County, Texas",Preferred Imaging,33.219196000000004,-97.149491,['Medical Center']
"Denton County, Texas",The Vintage Health Care Center,33.216311,-97.16320400000001,['Medical Center']
"Denton County, Texas",Family Allergy & Asthma Care,33.21515346217608,-97.16739112880134,['Medical Center']
"Denton County, Texas",Medical Clinic Of North Texas,33.216856208288775,-97.16514500600941,['Medical Center']
"Denton County, Texas",Texas Oncology-Denton North,33.21738,-97.165304,['Medical Center']
"Denton County, Texas",Cardiovascular Specialists - Denton,33.174165,-97.09527800000001,['Medical Center']
"Denton County, Texas",Day Surgery Center At Denton Regional Medical Center,33.180092,-97.093643,['Medical Center']
"Denton County, Texas",Cook Children's Pediatric Specialties Denton,33.2197463,-97.1639167,['Medical Center']
"Denton County, Texas","Heath Services of North Texas, Denton Office",33.234778999999996,-97.176867,['Medical Center']
"Denton County, Texas",Texas Coalition for Animal Protection,33.229634573125495,-97.13940548568274,['Medical Center']
"Denton County, Texas",Denton Optometry,33.183545,-97.107001,['Medical Center']
"Denton County, Texas",Quest Diagnostics,33.17499336423404,-97.08668988971593,['Medical Lab']
"Denton County, Texas",Texas Health Family Care,33.218882,-97.167529,['Medical Center']
"Denton County, Texas",Walgreens,33.2215821,-96.9365966,['Pharmacy']
"Denton County, Texas",Denton County Animal ER,33.168514,-97.08138199999999,['Medical Center']
"Denton County, Texas",Good Samaritan Society - Denton Village,33.236646,-97.142778,['Rehab Center']
"Denton County, Texas",Corinth Rehabilitation Suites,33.153801675391946,-97.05613825690426,['Medical Center']
"Denton County, Texas",Liberty Dialysis,33.152648,-97.056441,['Medical Center']
"Denton County, Texas",Star Nephrology--Presby,33.21696875884968,-97.16650746718089,"[""Doctor's Office""]"
"Denton County, Texas",Cook Children's Pediatrics South Denton,33.17559004134789,-97.11261974309724,"[""Doctor's Office""]"
"Denton County, Texas","Clara Henry, MD",33.182252000000005,-97.110038,"[""Doctor's Office""]"
"Denton County, Texas",MINT dentistry | Denton,33.18632023510492,-97.1088194847107,"[""Doctor's Office""]"
"Denton County, Texas",North Texas ENT & Allergy Center,33.172441,-97.11163,"[""Doctor's Office""]"
"Denton County, Texas",Student Health & Wellness Center,33.212052223628376,-97.15234854958389,"[""Doctor's Office""]"
"Denton County, Texas",Wol-Med,33.1830215,-97.10591,"[""Doctor's Office""]"
"Denton County, Texas",Michael Catino MD,33.1814,-97.10193,"[""Doctor's Office""]"
"Denton County, Texas",Scripture Doctors Park,33.219316018442036,-97.14947606444915,"[""Doctor's Office""]"
"Denton County, Texas",Ragsdale Vision Center,33.219145,-97.132108,"[""Doctor's Office""]"
"Denton County, Texas",Premier Pain Care,33.215117,-97.16317099999999,"[""Doctor's Office""]"
"Denton County, Texas",Target Optical,33.1895625,-97.0984122,"[""Doctor's Office""]"
"Denton County, Texas","Texas Spine, Orthopedics And Rehabilitian",33.21682257259875,-97.16574995639237,"[""Doctor's Office""]"
"Denton County, Texas",Cook Children's Pediatrics - Denton I-35 Frontage Road,33.21665155045803,-97.16613923170036,"[""Doctor's Office""]"
"Denton County, Texas",Schulman Stephen A MD Ofc,33.218606,-97.1624859,"[""Doctor's Office""]"
"Denton County, Texas",Colorado Medical Center,33.18061824593817,-97.09433524575786,"[""Doctor's Office""]"
"Denton County, Texas",Dr. Jannette Bushard,33.21973479462934,-97.1639164345375,"[""Doctor's Office""]"
"Denton County, Texas",Paramount Cardiovascular Associates,33.21879034835739,-97.16601824048408,"[""Doctor's Office""]"
"Denton County, Texas",USMD,33.21871644861021,-97.16928114204838,"[""Doctor's Office""]"
"Denton County, Texas",Family Eye Care of Denton,33.180076,-97.0906,"[""Doctor's Office""]"
"Denton County, Texas",Texas Back Institute,33.17698,-97.091,"[""Doctor's Office""]"
"Denton County, Texas","Babu Makkena, MD",33.17699963126824,-97.09096670150757,"[""Doctor's Office""]"
"Denton County, Texas","Richard Ammar, MD",33.17696820173611,-97.09090232849121,"[""Doctor's Office""]"
"Denton County, Texas",Family Medical Center,33.22708653672286,-97.13375295327296,"[""Doctor's Office""]"
"Denton County, Texas",Victor Cobos MD,33.22847,-97.14407,"[""Doctor's Office""]"
"Denton County, Texas","Michael Spivey, M.D.",33.17213240943922,-97.08978652954102,"[""Doctor's Office""]"
"Denton County, Texas",Cook Children's Pediatrics - North Denton,33.226056,-97.160729,"[""Doctor's Office""]"
"Denton County, Texas",Caring For Women,33.1755099,-97.08793969999999,"[""Doctor's Office""]"
"Denton County, Texas",North Texas Professional Building,33.17494107484377,-97.08693158512793,"[""Doctor's Office""]"
"Denton County, Texas",FMEC,33.04482449783773,-97.0700734651477,['Medical Center']
"Denton County, Texas",Renal Center Of North Denton,33.234933000000005,-97.178197,"[""Doctor's Office""]"
"Denton County, Texas",Gaddis Medical Office Complex,33.03966498931044,-97.07011483194175,['Medical Center']
"Denton County, Texas",Kroger Pharmacy,33.1949631,-97.0960261,['Pharmacy']
"Denton County, Texas","Argyle Pediatrics: Carrie Jones, MD",33.11715,-97.1865,"[""Doctor's Office""]"
"Denton County, Texas",Lake Village Nursing & Rehabilitation Center,33.072277,-97.01222,['Medical Center']
"Denton County, Texas",Family Allergy & Asthma Care,33.03447778507168,-97.0760524687172,['Medical Center']
"Denton County, Texas",Lake Cities Medical Center,33.129672150000005,-97.050534,"[""Doctor's Office""]"
"Denton County, Texas",Corinth Family Medicine And Pediatrics,33.130583,-97.048953,"[""Doctor's Office""]"
"Denton County, Texas",Texas Health Clinic,33.0459035198834,-97.00616598129271,['Medical Center']
"Denton County, Texas",Baylor Surgicare at Denton,33.193619,-97.129915,['Hospital']
"Denton County, Texas",Lantana Eye Care,33.0745519,-97.1300488,"[""Doctor's Office""]"
"Denton County, Texas",CareNow,33.04268600780907,-97.03137560752566,['Medical Center']
"Denton County, Texas",Baylor Family Medicine,33.07879129323927,-97.07859360063605,"[""Doctor's Office""]"
"Denton County, Texas",LabCorp,33.046876,-97.006199,['Medical Center']
"Denton County, Texas",Flower Mound Imaging,33.04498240375495,-97.07010957901254,"[""Doctor's Office""]"
"Denton County, Texas","Drs. Linden, Swanholm & Tilley",33.073907,-97.05667,"[""Doctor's Office""]"
"Denton County, Texas",Texas Health Presbyterian Hospital Denton - Center For Women,33.217228030668274,-97.16361393608274,['Hospital']
